"timed","stoobs","inflow","outflow",
"09-Mar-2009 00:00:00",710166666.6667,62.3333,62.1667,
"08-Apr-2009 12:00:00",749433333.3333,125.3667,93.3333,
"09-May-2009 00:00:00",973966666.6667,246.8,106.5333,
"08-Jun-2009 12:00:00",1386900000,317.0667,164.2,
"09-Jul-2009 00:00:00",1389333333.3333,221.7,296.8667,
"08-Aug-2009 12:00:00",999400000,112.8,272.0333,
"08-Sep-2009 00:00:00",891900000,79.7333,67.8,
"08-Oct-2009 12:00:00",824666666.6667,66.6,116.9333,
"08-Nov-2009 00:00:00",712233333.3333,61.7333,81.6667,
"08-Dec-2009 12:00:00",807833333.3333,64.7667,8.7,
"08-Jan-2010 00:00:00",942000000,58.4,6,
"07-Feb-2010 12:00:00",1076000000,75.2,20.1333,
"10-Mar-2010 00:00:00",1171466666.6667,146.7667,94.4333,
"09-Apr-2010 12:00:00",1555966666.6667,375.8,191.9667,
"10-May-2010 00:00:00",1693966666.6667,594.7667,626.4667,
"09-Jun-2010 12:00:00",1758066666.6667,668.3667,636.2,
"10-Jul-2010 00:00:00",1744633333.3333,423.4667,457.7,
"09-Aug-2010 12:00:00",1485100000,227,312.0667,
"09-Sep-2010 00:00:00",1435900000,112.6,110.1333,
"09-Oct-2010 12:00:00",1390933333.3333,99.4,109.6667,
"09-Nov-2010 00:00:00",1357733333.3333,79.3,96.4333,
"09-Dec-2010 12:00:00",1355566666.6667,65.4,62.8333,

